IGAECIHRF5^75.00^05/08/18 13:08:53 PM^107412764555^Success^AIPL_AVENIPL
IGAECIHUL1^12.00^05/08/18 13:08:53 PM^107412764373^Success^AIPL_AVENIPL
IGAECIHUL5^50.00^05/08/18 13:08:54 PM^107412764689^Success^AIPL_AVENIPL
IGAECIHUL6^11700.00^05/08/18 13:08:54 PM^107412764383^Success^AIPL_AVENIPL
IGAECIHUL4^143.00^05/08/18 13:08:54 PM^107412763930^Success^AIPL_BHTATLL
IGAECIHXP9^21.00^05/08/18 13:08:56 PM^107412764465^Success^AIPL_AVENIPL
IGAECIHXR6^3198.00^05/08/18 13:08:00 PM^CCAFH1CML839^Success^AIPL_JASINPL
IGAECIHXS2^746.55^05/08/18 13:08:02 PM^107412764442^Success^AIPL_BISPRLI
IGAECIHRI7^111.00^05/08/18 13:08:03 PM^107412764743^Success^AIPL_AVENIPL
IGAECIHRJ3^111.00^05/08/18 13:08:04 PM^107412764778^Success^AIPL_AVENIPL
IGAECIHUP7^166.00^05/08/18 13:08:06 PM^107412763813^Success^AIPL_AVENIPL
IGAECIHRL9^111.00^05/08/18 13:08:11 PM^107412764504^Success^AIPL_AVENIPL
IGAECIHXV6^588.00^05/08/18 13:08:11 PM^CCAFH1CML842^Success^AIPL_JASINPL
CH87349136^1783.00^05/08/18 13:08:11 PM^107412762614^Success^AIPL_AVENIPL
IGAECIHUS3^99.00^05/08/18 13:08:14 PM^CCAFH2CML841^Success^AIPL_JASINPL
IGAECIHUR9^100.00^05/08/18 13:08:14 PM^107412764627^Success^AIPL_AVENIPL
IGAECIHXY3^350.00^05/08/18 13:08:19 PM^107412764340^Success^AIPL_AVENIPL
IGAECIHZJ3^22.00^05/08/18 13:08:25 PM^107412764956^Success^AIPL_AVENIPL
IGAECIHUW4^100.00^05/08/18 13:08:29 PM^107412763828^Success^AIPL_BHTATLL
IGAECIHYB6^2175.00^05/08/18 13:08:29 PM^107412764229^Success^AIPL_AVENIPL
IGAECIHZL5^215.00^05/08/18 13:08:32 PM^107412764708^Success^AIPL_AVENIPL
IGAECIHYD3^890.00^05/08/18 13:08:33 PM^107412764367^Success^AIPL_JEEGEIN
IGAECIHYE3^8257.00^05/08/18 13:08:34 PM^CCAFH1BBB469^Success^AIPL_CLEPRLI
IGAECIHYE1^368.00^05/08/18 13:08:34 PM^107412764797^Success^AIPL_AVENIPL
IGAECIHUY6^14.41^05/08/18 13:08:35 PM^107412764951^Success^AIPL_AVENIPL
IGAECIHYE6^549.00^05/08/18 13:08:35 PM^CCAFH1CML843^Success^AIPL_JASINPL
IGAECIHUZ1^199.00^05/08/18 13:08:36 PM^107412762316^Success^AIPL_BHTATLL
IGAECIHYG0^900.00^05/08/18 13:08:41 PM^107412764664^Success^AIPL_AVENIPL
IGAECIHYI0^745.00^05/08/18 13:08:49 PM^107412764536^Success^AIPL_AVENIPL
IGAECIHZR5^475.00^05/08/18 13:08:49 PM^107412764705^Success^AIPL_AVENIPL
IGAECIHZR8^500.00^05/08/18 13:08:49 PM^107412765021^Success^AIPL_AVENIPL
IGAECIHYI1^1.00^05/08/18 13:08:49 PM^107412765015^Success^AIPL_AVENIPL
IGAECIHYI7^5688.00^05/08/18 13:08:49 PM^107412764881^Success^AIPL_RGICL
IGAECIHYH8^300.00^05/08/18 13:08:49 PM^107412764874^Success^AIPL_AVENIPL
IGAECIHZU4^269.00^05/08/18 13:08:55 PM^107412764661^Success^AIPL_AVENIPL
IGAECIHVF8^600.00^05/08/18 13:08:57 PM^107412765004^Success^AIPL_YAONPLT
IGAECIHVG4^716.00^05/08/18 13:08:59 PM^107412764678^Success^AIPL_BRNDBKT
IGAECIHVG9^111.00^05/08/18 13:08:01 PM^107412764861^Success^AIPL_AVENIPL
IGAECIHYN1^89.00^05/08/18 13:08:02 PM^107412765243^Success^AIPL_AVENIPL
IGAECIHVI8^990.00^05/08/18 13:08:05 PM^107412765181^Success^AIPL_AVENIPL
IGAECIHVJ4^2220.00^05/08/18 13:08:06 PM^107412765159^Success^AIPL_BAJFINS
IGAECIHZX5^837.44^05/08/18 13:08:08 PM^107412765124^Success^AIPL_LICALLP
IGAECIHVK3^2200.00^05/08/18 13:08:10 PM^107412764784^Success^AIPL_BAJFINS
IGAECIHVL4^200.00^05/08/18 13:08:12 PM^107412764722^Success^AIPL_ONMOSPL
IGAECIHZZ7^111.00^05/08/18 13:08:15 PM^107412765266^Success^AIPL_AVENIPL
IGAECIHYS5^1105.00^05/08/18 13:08:20 PM^107412763601^Success^AIPL_ONMOSPL
IGAECIHYT1^100.00^05/08/18 13:08:21 PM^107412765305^Success^AIPL_AVENIPL
IGAECIIDH4^538.00^05/08/18 13:08:22 PM^107412764573^Success^AIPL_AVENIPL
IGAECIIAC8^2950.00^05/08/18 13:08:26 PM^CCAFH1AAA474^Success^AIPL_CHIINFO
IGAECIIAD8^2138.00^05/08/18 13:08:28 PM^107412765155^Success^AIPL_AVENIPL
IGAECIIDK2^100.00^05/08/18 13:08:29 PM^107412764566^Success^AIPL_AVENIPL
IGAECIIAG3^37.50^05/08/18 13:08:35 PM^107412765562^Success^AIPL_AVENIPL
IGAECIIAH3^4600.00^05/08/18 13:08:38 PM^107412765210^Success^AIPL_YAONPLT
IGAECIHYY7^699.00^05/08/18 13:08:39 PM^CCAFH1ACI119^Success^AIPL_OLIVBRD
IGAECIHYZ2^2592.00^05/08/18 13:08:40 PM^107412765045^Success^AIPL_BAJFINS
IGAECIIAI4^5068.98^05/08/18 13:08:41 PM^107412765041^Success^AIPL_AMWIE
IGAECIIDQ0^20.00^05/08/18 13:08:43 PM^107412765331^Success^AIPL_AVENIPL
IGAECIIDP8^24.00^05/08/18 13:08:43 PM^CCAFH2FJG280^Success^AIPL_AVENIPL
IGAECIIDQ7^226.00^05/08/18 13:08:45 PM^CCAFH2FJG281^Success^AIPL_AVENIPL
IGAECIIAJ5^2748.00^05/08/18 13:08:46 PM^107412765184^Success^AIPL_YAONPLT
IGAECIIAJ9^1364.00^05/08/18 13:08:46 PM^107412763956^Success^AIPL_AVENIPL
IGAECIIDS8^10.21^05/08/18 13:08:50 PM^107412765506^Success^AIPL_AVENIPL
IGAECIIDT1^130.00^05/08/18 13:08:51 PM^107412765708^Success^AIPL_AVENIPL
IGAECIIAM1^26.00^05/08/18 13:08:54 PM^107412765768^Success^AIPL_AVENIPL
IGAECIHZE9^111.00^05/08/18 13:08:56 PM^107412765706^Success^AIPL_AVENIPL
IGAECIIDV1^2266.00^05/08/18 13:08:57 PM^107412764930^Success^AIPL_AVENIPL
IGAECIHZF2^141.00^05/08/18 13:08:58 PM^107412764942^Success^AIPL_AVENIPL
IGAECIHZG0^9000.00^05/08/18 13:08:01 PM^CCAFH2AAB268^Success^AIPL_BRITMED
IGAECIIAO8^111.00^05/08/18 13:08:02 PM^107412765711^Success^AIPL_AVENIPL
IGAECIIDY1^945.00^05/08/18 13:08:05 PM^107412765404^Success^AIPL_BISPRLI
IGAECIIAQ3^4205.52^05/08/18 13:08:08 PM^CCAFH2AQT575^Success^AIPL_GODAIDA
IGAECIIHA1^3858.00^05/08/18 13:08:08 PM^107412764802^Success^AIPL_AVENIPL
IGAECIIDZ4^500.00^05/08/18 13:08:08 PM^107412765268^Success^AIPL_HIPECOL
IGAECIIDZ3^2237.00^05/08/18 13:08:08 PM^107412765762^Success^AIPL_AVENIPL
IGAECIIHC2^295.00^05/08/18 13:08:12 PM^107412765761^Success^AIPL_AVENIPL
CH87349338^3174.00^05/08/18 13:08:13 PM^107412765730^Success^AIPL_ABISEIP
IGAECIIEC2^1380.00^05/08/18 13:08:15 PM^CCAFH1ABN959^Success^AIPL_BIZSECL
IGAECIIHD7^44.00^05/08/18 13:08:15 PM^107412765573^Success^AIPL_AVENIPL
IGAECIIHD8^1413.00^05/08/18 13:08:15 PM^107412765395^Success^AIPL_RGICL
IGAECIIEC5^3890.09^05/08/18 13:08:16 PM^107412764500^Success^AIPL_AVENIPL
IGAECIIAT7^699.00^05/08/18 13:08:18 PM^CCAFH2CML847^Success^AIPL_JASINPL
CH87349001^600.00^05/08/18 13:08:19 PM^107412765294^Success^AIPL_ITGATLD
IGAECIIHG3^354.00^05/08/18 13:08:21 PM^CCAFH2AAM340^Success^AIPL_UNICEDS
IGAECIIAV3^27.00^05/08/18 13:08:22 PM^107412765732^Success^AIPL_BHTATLL
IGAECIIEG3^43.66^05/08/18 13:08:25 PM^107412765667^Success^AIPL_AVENIPL
IGAECIIHH6^96.00^05/08/18 13:08:25 PM^107412765525^Success^AIPL_AVENIPL
IGAECIIAX3^149.00^05/08/18 13:08:29 PM^107412763918^Success^AIPL_BHTATLL
IGAECIIAX4^1006.19^05/08/18 13:08:30 PM^107412765707^Success^AIPL_COSECES
IGAECIIHJ3^1122.00^05/08/18 13:08:31 PM^107412765839^Success^AIPL_AVENIPL
IGAECIIHK2^16.00^05/08/18 13:08:33 PM^107412765777^Success^AIPL_AVENIPL
IGAECIIHK8^349.00^05/08/18 13:08:34 PM^107412765024^Success^AIPL_AVENIPL
IGAECIIHL8^400.57^05/08/18 13:08:37 PM^107412765982^Success^AIPL_AVENIPL
IGAECIIAZ8^399.00^05/08/18 13:08:38 PM^107412765307^Success^AIPL_AVENIPL
IGAECIIBA1^3000.00^05/08/18 13:08:39 PM^107412766056^Success^AIPL_AVENIPL
IGAECIIBB0^15604.00^05/08/18 13:08:42 PM^107412765729^Success^AIPL_ITGATLD
IGAECIIEN5^1045.00^05/08/18 13:08:45 PM^107412765624^Success^AIPL_AVENIPL
IGAECIIEO7^800.00^05/08/18 13:08:48 PM^107412765844^Success^AIPL_AVENIPL
IGAECIIHO9^149.00^05/08/18 13:08:48 PM^107412765666^Success^AIPL_AVENIPL
IGAECIIEO3^111.00^05/08/18 13:08:48 PM^107412766165^Success^AIPL_AVENIPL
IGAECIIHQ0^3700.00^05/08/18 13:08:50 PM^107412765665^Success^AIPL_OKHAICE
IGAECIIEP4^349.00^05/08/18 13:08:50 PM^107412765467^Success^AIPL_AVENIPL
IGAECIIEQ1^369.00^05/08/18 13:08:51 PM^CCAFH2BBB470^Success^AIPL_CLEPRLI
IGAECIIBE6^249.00^05/08/18 13:08:54 PM^CCAFH1FJG278^Success^AIPL_AVENIPL
CH87349173^1399.00^05/08/18 13:08:57 PM^CCAFH1ABP377^Success^AIPL_NETSDPL
IGAECIIBG6^200.00^05/08/18 13:08:57 PM^107412766094^Success^AIPL_ONMOSPL
IGAECIIHS3^590.00^05/08/18 13:08:57 PM^107412766017^Success^AIPL_NETWAIP
IGAECIIHT2^300.00^05/08/18 13:08:59 PM^107412765822^Success^AIPL_MEINPVL
IGAECIIHT3^909.00^05/08/18 13:08:59 PM^107412765975^Success^AIPL_RGICL
IGAECIIHU4^5750.00^05/08/18 13:08:01 PM^107412766233^Success^AIPL_AVENIPL
IGAECIIHU5^319.00^05/08/18 13:08:01 PM^107412766115^Success^AIPL_ONMOSPL
IGAECIIBJ0^2999.00^05/08/18 13:08:04 PM^107412766291^Success^AIPL_AVENIPL
IGAECIIEW2^1008.00^05/08/18 13:08:08 PM^107412766261^Success^AIPL_AVENIPL
IGAECIIBK2^100.00^05/08/18 13:08:08 PM^107412765655^Success^AIPL_AVENIPL
IGAECIIEW5^111.00^05/08/18 13:08:09 PM^107412766294^Success^AIPL_AVENIPL
IGAECIIBM3^150.00^05/08/18 13:08:13 PM^107412766127^Success^AIPL_AVENIPL
IGAECIIHY8^39.00^05/08/18 13:08:14 PM^107412766310^Success^AIPL_AVENIPL
IGAECIIHZ0^100.00^05/08/18 13:08:15 PM^CCAFH2FJG282^Success^AIPL_AVENIPL
IGAECIIHZ4^450.00^05/08/18 13:08:16 PM^107412766245^Success^AIPL_ABISEIP
IGAECIIEZ3^26.00^05/08/18 13:08:16 PM^107412766353^Success^AIPL_AVENIPL
IGAECIIIA0^785.82^05/08/18 13:08:17 PM^107412765727^Success^AIPL_BHPCL
IGAECIIIA1^179.00^05/08/18 13:08:17 PM^107412766352^Success^AIPL_AVENIPL
IGAECIIFA5^39.00^05/08/18 13:08:18 PM^107412766072^Success^AIPL_AVENIPL
IGAECIIIA5^50.00^05/08/18 13:08:18 PM^107412765950^Success^AIPL_AVENIPL
IGAECIIFA2^300.00^05/08/18 13:08:18 PM^CCAFH2AAM341^Success^AIPL_UNICEDS
IGAECIIIB4^301.00^05/08/18 13:08:19 PM^CCAFH1FJG284^Success^AIPL_AVENIPL
IGAECIIFB3^2950.00^05/08/18 13:08:21 PM^107412766238^Success^AIPL_BAJFINS
IGAECIIFC2^620.98^05/08/18 13:08:23 PM^107412766237^Success^AIPL_ABISEIP
IGAECIIFC8^50.00^05/08/18 13:08:24 PM^107412766303^Success^AIPL_AVENIPL
IGAECIIFC7^51.00^05/08/18 13:08:24 PM^107412765934^Success^AIPL_AVENIPL
IGAECIIFD3^100.00^05/08/18 13:08:25 PM^107412766425^Success^AIPL_AVENIPL
IGAECIIFD5^100.00^05/08/18 13:08:26 PM^CCAFH1FJG285^Success^AIPL_AVENIPL
IGAECIIBR5^1111.00^05/08/18 13:08:28 PM^107412766390^Success^AIPL_AVENIPL
IGAECIIFF5^3697.00^05/08/18 13:08:31 PM^107412765578^Success^AIPL_YAONPLT
IGAECIIFF8^348.00^05/08/18 13:08:31 PM^CCAFH2CML854^Success^AIPL_JASINPL
IGAECIIBS9^111.00^05/08/18 13:08:32 PM^107412766506^Success^AIPL_AVENIPL
IGAECIIBT2^120.00^05/08/18 13:08:34 PM^107412765546^Success^AIPL_AVENIPL
IGAECIIIH4^218.00^05/08/18 13:08:36 PM^107412766095^Success^AIPL_AVENIPL
IGAECIIFJ1^1368.00^05/08/18 13:08:40 PM^107412766271^Success^AIPL_BHTATLL
IGAECIIBV6^8200.00^05/08/18 13:08:41 PM^CCAFH2AGQ541^Success^AIPL_AIRBERH
IGAECIIII5^589.37^05/08/18 13:08:41 PM^107412766501^Success^AIPL_ABISEIP
IGAECIIFJ8^105.00^05/08/18 13:08:42 PM^CCAFH2AAW329^Success^AIPL_SANMOH
IGAECIIFL6^1006.19^05/08/18 13:08:46 PM^107412766442^Success^AIPL_COSECES
IGAECIIFN2^230.00^05/08/18 13:08:50 PM^107412766380^Success^AIPL_CIINPRL
IGAECIIBY6^617.50^05/08/18 13:08:50 PM^107412765346^Success^AIPL_DURGMOR
IGAECIIIM2^19000.00^05/08/18 13:08:51 PM^CCAFH1FJG286^Success^AIPL_AVENIPL
IGAECIIFP1^71.00^05/08/18 13:08:55 PM^107412766562^Success^AIPL_AVENIPL
IGAECIIFQ6^450.00^05/08/18 13:08:59 PM^107412766525^Success^AIPL_BAJFINS
CH87349184^234.82^05/08/18 13:08:59 PM^CCAFH2AQT576^Success^AIPL_GODAIDA
IGAECIIIP3^254.00^05/08/18 13:08:00 PM^107412766447^Success^AIPL_AVENIPL
IGAECIICB1^200.00^05/08/18 13:08:01 PM^107412766220^Success^AIPL_AVENIPL
IGAECIICB6^300.00^05/08/18 13:08:02 PM^107412766392^Success^AIPL_DIINSEP
IGAECIICB9^111.00^05/08/18 13:08:03 PM^107412766463^Success^AIPL_AVENIPL
IGAECIICC1^600.00^05/08/18 13:08:03 PM^107412766375^Success^AIPL_AVENIPL
CH87349420^2150.00^05/08/18 13:08:05 PM^107412766055^Success^AIPL_BAJFINS
IGAECIIIR1^251.00^05/08/18 13:08:06 PM^CCAFH1CML844^Success^AIPL_JASINPL
IGAECIICD2^733.00^05/08/18 13:08:08 PM^107412766633^Success^AIPL_ABISEIP
IGAECIIIR7^770.00^05/08/18 13:08:09 PM^107412766773^Success^AIPL_YAONPLT
IGAECIIIR5^2736.00^05/08/18 13:08:09 PM^107412764959^Success^AIPL_BULUUU
IGAECIICE0^1035.00^05/08/18 13:08:12 PM^107412766549^Success^AIPL_AVENIPL
IGAECIIFV3^30.00^05/08/18 13:08:13 PM^107412766658^Success^AIPL_AVENIPL
IGAECIIIV6^26.00^05/08/18 13:08:17 PM^107412766494^Success^AIPL_AVENIPL
IGAECIICF8^1128.00^05/08/18 13:08:20 PM^CCAFH2AAP871^Success^AIPL_ROSAGGR
IGAECIIFY2^200.00^05/08/18 13:08:22 PM^107412766429^Success^AIPL_AVENIPL
IGAECIICG6^217.00^05/08/18 13:08:23 PM^107412766735^Success^AIPL_AVENIPL
IGAECIICH3^100.00^05/08/18 13:08:24 PM^107412764712^Success^AIPL_AVENIPL
IGAECIICH8^200.00^05/08/18 13:08:25 PM^107412766711^Success^AIPL_AVENIPL
CH87349422^1103.00^05/08/18 13:08:26 PM^107412766492^Success^AIPL_AVENIPL
IGAECIICI6^199.00^05/08/18 13:08:28 PM^107412765824^Success^AIPL_BHTATLL
IGAECIICI7^1346.20^05/08/18 13:08:28 PM^107412766837^Success^AIPL_AVENIPL
IGAECIIJA9^111.00^05/08/18 13:08:31 PM^107412766836^Success^AIPL_AVENIPL
IGAECIIJA8^111.00^05/08/18 13:08:31 PM^107412766968^Success^AIPL_AVENIPL
IGAECIIJA6^148.00^05/08/18 13:08:31 PM^107412766664^Success^AIPL_AVENIPL
IGAECIIJB4^15.00^05/08/18 13:08:32 PM^107412765476^Success^AIPL_AVENIPL
IGAECIICL1^50.00^05/08/18 13:08:32 PM^CCAFH1FJG287^Success^AIPL_AVENIPL
IGAECIIGC7^5750.00^05/08/18 13:08:33 PM^107412766824^Success^AIPL_AVENIPL
IGAECIIJB9^16.00^05/08/18 13:08:34 PM^107412766981^Success^AIPL_AVENIPL
IGAECIICL8^59910.40^05/08/18 13:08:34 PM^107412766292^Success^AIPL_AVENIPL
IGAECIICN7^2635.00^05/08/18 13:08:39 PM^107412766922^Success^AIPL_AVENIPL
IGAECIIGF5^1111.00^05/08/18 13:08:41 PM^107412766985^Success^AIPL_AVENIPL
IGAECIIJF4^265.00^05/08/18 13:08:44 PM^CCAFH2ABK919^Success^AIPL_INFITRN
IGAECIIGG5^111.00^05/08/18 13:08:44 PM^107412766941^Success^AIPL_AVENIPL
IGAECIICP5^100.00^05/08/18 13:08:44 PM^107412766933^Success^AIPL_AVENIPL
IGAECIIJF6^3218.00^05/08/18 13:08:45 PM^107412765836^Success^AIPL_YAONPLT
IGAECIICQ3^24.00^05/08/18 13:08:46 PM^107412766992^Success^AIPL_AVENIPL
IGAECIIGH4^248.00^05/08/18 13:08:48 PM^107412766420^Success^AIPL_AVENIPL
IGAECIIJG8^23.60^05/08/18 13:08:48 PM^107412766078^Success^AIPL_AVENIPL
IGAECIIJH6^8000.00^05/08/18 13:08:49 PM^107412766910^Success^AIPL_AVENIPL
IGAECIIJJ2^200.00^05/08/18 13:08:53 PM^107412766953^Success^AIPL_AVENIPL
IGAECIIGI6^49.00^05/08/18 13:08:53 PM^107412766464^Success^AIPL_AVENIPL
IGAECIIGJ1^1111.00^05/08/18 13:08:54 PM^107412767113^Success^AIPL_AVENIPL
IGAECIIGL3^200.00^05/08/18 13:08:59 PM^107412766978^Success^AIPL_AVENIPL
IGAECIIJL4^353.00^05/08/18 13:08:59 PM^107412766415^Success^AIPL_BHTATLL
IGAECIIJP4^6194.00^05/08/18 13:08:08 PM^107412766510^Success^AIPL_YAONPLT
IGAECIIDA0^79.33^05/08/18 13:08:09 PM^107412767024^Success^AIPL_AVENIPL
IGAECIICZ8^540.40^05/08/18 13:08:09 PM^107412766792^Success^AIPL_ABISEIP
IGAECIIDA2^43.75^05/08/18 13:08:10 PM^107412767201^Success^AIPL_AVENIPL
IGAECIIGO0^29.00^05/08/18 13:08:10 PM^107412767221^Success^AIPL_ONMOSPL
IGAECIIGO8^17001.60^05/08/18 13:08:12 PM^107412759222^Success^AIPL_AVENIPL
IGAECIIKV9^1049.00^05/08/18 13:08:18 PM^107412766930^Success^AIPL_LANDMRK
IGAECIIKW0^251.00^05/08/18 13:08:18 PM^107412766789^Success^AIPL_AVENIPL
IGAECIIKW5^7855.21^05/08/18 13:08:20 PM^107412766982^Success^AIPL_AVENIPL
IGAECIIKX4^849.00^05/08/18 13:08:22 PM^107412765916^Success^AIPL_LANDMRK
IGAECIIKY4^100.00^05/08/18 13:08:24 PM^107412766894^Success^AIPL_AVENIPL
IGAECIIJU6^502.00^05/08/18 13:08:25 PM^107412767185^Success^AIPL_AVENIPL
IGAECIIJU5^329.00^05/08/18 13:08:25 PM^107412766799^Success^AIPL_AVENIPL
IGAECIIJV1^35.00^05/08/18 13:08:27 PM^107412767073^Success^AIPL_AVENIPL
IGAECIILB1^100.00^05/08/18 13:08:30 PM^107412767294^Success^AIPL_AVENIPL
IGAECIILB4^896.00^05/08/18 13:08:31 PM^CCAFH1CML860^Success^AIPL_JASINPL
IGAECIIGU7^75.00^05/08/18 13:08:31 PM^107412766414^Success^AIPL_AVENIPL
IGAECIIGV3^100.00^05/08/18 13:08:34 PM^107412767256^Success^AIPL_AVENIPL
IGAECIIGV5^96.00^05/08/18 13:08:34 PM^107412767245^Success^AIPL_SAREGIL
IGAECIIGV4^106.19^05/08/18 13:08:34 PM^107412767139^Success^AIPL_COSECES
IGAECIIJY5^100.00^05/08/18 13:08:35 PM^107412767417^Success^AIPL_AVENIPL
IGAECIIJY4^3102.00^05/08/18 13:08:35 PM^107412767278^Success^AIPL_BAJFINS
IGAECIIKA9^1000.00^05/08/18 13:08:40 PM^107412767329^Success^AIPL_AVENIPL
IGAECIILG8^40.00^05/08/18 13:08:43 PM^107412767452^Success^AIPL_AVENIPL
IGAECIILH0^3000.00^05/08/18 13:08:43 PM^107412767049^Success^AIPL_NETEPRL
IGAECIIKD9^527.00^05/08/18 13:08:47 PM^CCAFH1CML861^Success^AIPL_JASINPL
IGAECIIKD5^200.00^05/08/18 13:08:47 PM^107412767436^Success^AIPL_AVENIPL
IGAECIIGZ5^5390.00^05/08/18 13:08:47 PM^107412767349^Success^AIPL_BAJFINS
CH87349368^1300.00^05/08/18 13:08:50 PM^107412766497^Success^AIPL_SHENGLI
IGAECIIKF0^8.00^05/08/18 13:08:50 PM^107412766177^Success^AIPL_AVENIPL
IGAECIIOT5^273.00^05/08/18 13:08:53 PM^107412765209^Success^AIPL_ABISEIP
IGAECIIKG1^1390.00^05/08/18 13:08:54 PM^107412767100^Success^AIPL_DVOISBP
IGAECIILN1^26.00^05/08/18 13:08:58 PM^107412767669^Success^AIPL_AVENIPL
IGAECIIKH1^49.00^05/08/18 13:08:59 PM^107412766921^Success^AIPL_AVENIPL
IGAECIIOV5^111.00^05/08/18 13:08:59 PM^107412767191^Success^AIPL_AVENIPL
IGAECIIKH7^4.00^05/08/18 13:08:00 PM^107412767518^Success^AIPL_AVENIPL
IGAECIIKH6^2080.00^05/08/18 13:08:00 PM^107412766751^Success^AIPL_AVENIPL
IGAECIILO0^26.00^05/08/18 13:08:01 PM^107412767532^Success^AIPL_AVENIPL
IGAECIIKI7^111.00^05/08/18 13:08:04 PM^107412767234^Success^AIPL_AVENIPL
IGAECIIKI9^2374.00^05/08/18 13:08:05 PM^107412767315^Success^AIPL_RGICL
IGAECIILP9^1299.00^05/08/18 13:08:06 PM^107412767697^Success^AIPL_AVENIPL
IGAECIIOX8^2083.00^05/08/18 13:08:07 PM^107412767261^Success^AIPL_BAJFINS
IGAECIILQ5^349.00^05/08/18 13:08:08 PM^107412767425^Success^AIPL_AVENIPL
IGAECIILR3^3682.73^05/08/18 13:08:10 PM^107412767298^Success^AIPL_MAHMAHL
IGAECIILR9^400.00^05/08/18 13:08:11 PM^107412767332^Success^AIPL_DVOISBP
IGAECIILS1^50.00^05/08/18 13:08:12 PM^107412766987^Success^AIPL_JRITECH
IGAECIIKN3^1111.00^05/08/18 13:08:16 PM^107412767407^Success^AIPL_AVENIPL
IGAECIILT9^1100.00^05/08/18 13:08:17 PM^107412766783^Success^AIPL_THCASHO
IGAECIILT7^225.00^05/08/18 13:08:17 PM^107412767269^Success^AIPL_BHTATLL
IGAECIIKN8^30.00^05/08/18 13:08:18 PM^107412767735^Success^AIPL_AVENIPL
IGAECIIPB9^6651.00^05/08/18 13:08:20 PM^CCAFH2BBB472^Success^AIPL_CLEPRLI
IGAECIIKO8^2587.00^05/08/18 13:08:21 PM^107412766723^Success^AIPL_ITGATLD
IGAECIILV2^959.00^05/08/18 13:08:23 PM^CCAFH1CML864^Success^AIPL_JASINPL
IGAECIIKQ3^3000.00^05/08/18 13:08:25 PM^107412767763^Success^AIPL_AVENIPL
IGAECIIPE0^575.00^05/08/18 13:08:25 PM^107412767797^Success^AIPL_AVENIPL
IGAECIILW0^435.00^05/08/18 13:08:28 PM^107412767756^Success^AIPL_AVENIPL
IGAECIIKT0^6.00^05/08/18 13:08:31 PM^107412767469^Success^AIPL_AVENIPL
IGAECIILX4^278.00^05/08/18 13:08:31 PM^107412767397^Success^AIPL_ABISEIP
IGAECIIPG5^19.00^05/08/18 13:08:31 PM^107412767895^Success^AIPL_AVENIPL
IGAECIIKT5^200.00^05/08/18 13:08:32 PM^107412767846^Success^AIPL_AVENIPL
IGAECIIKT7^99.00^05/08/18 13:08:32 PM^CCAFH1CML862^Success^AIPL_JASINPL
IGAECIIKU5^300.00^05/08/18 13:08:34 PM^107412767427^Success^AIPL_BHTATLL
IGAECIILY9^111.00^05/08/18 13:08:36 PM^107412767766^Success^AIPL_AVENIPL
IGAECIILY6^44.00^05/08/18 13:08:36 PM^107412767866^Success^AIPL_AVENIPL
IGAECIIKV1^149.00^05/08/18 13:08:37 PM^107412767796^Success^AIPL_AVENIPL
IGAECIIKV2^28.00^05/08/18 13:08:37 PM^CCAFH2FJG289^Success^AIPL_AVENIPL
IGAECIILZ5^200000.00^05/08/18 13:08:38 PM^107412767424^Success^AIPL_BAJFINS
IGAECIIPI4^4267.00^05/08/18 13:08:38 PM^107412766251^Success^AIPL_AVENIPL
IGAECIIKV5^2640.00^05/08/18 13:08:38 PM^107412766697^Success^AIPL_JEEGEIN
IGAECIISO0^366.00^05/08/18 13:08:40 PM^107412767492^Success^AIPL_DIINSEP
IGAECIIPK2^111.00^05/08/18 13:08:43 PM^107412767831^Success^AIPL_AVENIPL
IGAECIIPK9^100.00^05/08/18 13:08:45 PM^107412767805^Success^AIPL_AVENIPL
IGAECIIMB5^399.00^05/08/18 13:08:45 PM^107412767670^Success^AIPL_AVENIPL
IGAECIIMB7^4.00^05/08/18 13:08:46 PM^107412767865^Success^AIPL_AVENIPL
IGAECIISR2^26.00^05/08/18 13:08:48 PM^107412767810^Success^AIPL_AVENIPL
IGAECIIPN6^360.00^05/08/18 13:08:55 PM^107412767789^Success^AIPL_ABISEIP
IGAECIIMF2^500.00^05/08/18 13:08:58 PM^107412767738^Success^AIPL_AVENIPL
IGAECIIMG9^1128.00^05/08/18 13:08:03 PM^CCAFH2AAO658^Success^AIPL_ARCLIM
IGAECIIPP9^3006.19^05/08/18 13:08:03 PM^107412766595^Success^AIPL_COSECES
IGAECIIMH9^768.00^05/08/18 13:08:05 PM^107412767521^Success^AIPL_YAONPLT
IGAECIIMJ6^4512.00^05/08/18 13:08:09 PM^107412767496^Success^AIPL_ITGATLD
IGAECIIMK2^43.16^05/08/18 13:08:11 PM^107412767852^Success^AIPL_AVENIPL
IGAECIIPV1^300.00^05/08/18 13:08:15 PM^107412767338^Success^AIPL_AVENIPL
IGAECIIMM4^240.00^05/08/18 13:08:16 PM^CCAFH2CML865^Success^AIPL_JASINPL
IGAECIITC5^30.00^05/08/18 13:08:16 PM^107412768163^Success^AIPL_AVENIPL
IGAECIIMM7^111.00^05/08/18 13:08:17 PM^107412768080^Success^AIPL_AVENIPL
IGAECIIPW5^2499.86^05/08/18 13:08:20 PM^107412767889^Success^AIPL_AVENIPL
IGAECIITE5^405.65^05/08/18 13:08:21 PM^107412768220^Success^AIPL_ABISEIP
